,cmte_id,cmte_nm,name,file_year,other_id,sum
862,C00193433,EMILY'S LIST,JULIA BROWNLEY FOR CONGRESS,2012,C00513077,5000.0
863,C00193433,EMILY'S LIST,JUDY CHU FOR CONGRESS,2010,C00458125,5000.0
864,C00193433,EMILY'S LIST,OREGON DEMOCRATIC PARTY,2012,C00188367,5000.0
865,C00193433,EMILY'S LIST,ALLYSON SCHWARTZ FOR CONGRESS,2010,C00389197,5000.0
866,C00473918,WOMEN VOTE!,RALSTON LAPP GUINN MEDIA,2022,H2CT05222,4978.0
867,C00473918,WOMEN VOTE!,PLUS THREE,2010,H0CO04122,4750.0
868,C00193433,EMILY'S LIST,"AUERBACH, RITA MS.",2020,,4600.0
869,C00473918,WOMEN VOTE!,RALSTON LAPP MEDIA,2020,H2NC08185,4596.0
870,C00473918,WOMEN VOTE!,76 WORDS,2016,P80001571,4552.0
871,C00473918,WOMEN VOTE!,"THREE POINT MEDIA, LLC",2020,H8IA02043,4526.0
872,C00193433,EMILY'S LIST,"BOEHM, BARRY W. MR.",2020,,4500.0
873,C00473918,WOMEN VOTE!,EMILY'S LIST,2010,C00193433,4316.0
874,C00473918,WOMEN VOTE!,WAVELENGTH STRATEGY LLC,2022,H8MI09118,4125.0
875,C00193433,EMILY'S LIST,"JONES, ALAN W. MR.",2020,,4020.0
876,C00193433,EMILY'S LIST,MAGGIE FOR NH,2022,C00588772,4017.0
877,C00193433,EMILY'S LIST,CLARITY CAMPAIGN LABS LLC,2014,C00543249,4000.0
878,C00193433,EMILY'S LIST,KATHY HOCHUL FOR CONGRESS,2012,C00494013,4000.0
879,C00193433,EMILY'S LIST,"SIMON, JUSTIN DR. , M.D.",2020,,4000.0
880,C00193433,EMILY'S LIST,TERRI SEWELL FOR CONGRESS,2010,C00458976,4000.0
881,C00193433,EMILY'S LIST,FRIENDS OF KATE MARSHALL,2012,C00496125,4000.0
882,C00193433,EMILY'S LIST,"BRIEGEL, KAYE",2020,,4000.0
883,C00193433,EMILY'S LIST,"KARLINS, SUSAN",2020,,4000.0
884,C00193433,EMILY'S LIST,MARTHA COAKLEY FOR SENATE,2010,C00466573,4000.0
885,C00193433,EMILY'S LIST,,2012,C00501254,4000.0
886,C00193433,EMILY'S LIST,CANTWELL 2012,2010,C00349506,4000.0
887,C00473918,WOMEN VOTE!,SHORR JOHNSON MAGNUS,2016,H8CO06138,3882.0
888,C00473918,WOMEN VOTE!,RALSTON LAPP GUINN MEDIA,2022,H2PA18200,3877.0
889,C00473918,WOMEN VOTE!,BEACON MEDIA,2020,H4AZ06045,3856.0
890,C00473918,WOMEN VOTE!,MSHC PARTNERS,2010,H8ME01120,3750.0
891,C00473918,WOMEN VOTE!,RALSTON LAPP GUINN MEDIA,2022,H8MI09118,3720.0
892,C00193433,EMILY'S LIST,LAGUENS  KULLY KLOSE,2010,H6FL13148,3577.0
893,C00473918,WOMEN VOTE!,"MURPHY VOGEL ASKEW REILLY LLC,",2012,H0AZ03321,3563.0
894,C00193433,EMILY'S LIST,WOMEN VOTE,2010,C00473918,3316.0
895,C00193433,EMILY'S LIST,"RIGGERT, PAULA MS.",2020,,3300.0
896,C00473918,WOMEN VOTE!,TARGETSMART,2016,S6NV00218,3288.0
897,C00473918,WOMEN VOTE!,TARGETSMART,2016,S0NH00235,3182.0
898,C00473918,WOMEN VOTE!,STONES PHONES,2010,H0AL07086,3130.0
899,C00473918,WOMEN VOTE!,MVAR MEDIA LLC,2022,H0MN02134,3099.0
900,C00193433,EMILY'S LIST,"PETERSON, ANNE B. MS.",2020,,3050.0
901,C00193433,EMILY'S LIST,COLORADO DEMOCRATIC PARTY  FEDERAL ACCOUNT,2014,C00161786,3000.0
902,C00193433,EMILY'S LIST,"PELHAM, JUDY MS.",2020,,3000.0
903,C00193433,EMILY'S LIST,"TOMPKINS, MARTHA CLAIRE C. MS.",2020,,3000.0
904,C00193433,EMILY'S LIST,SUZANNE KOSMAS FOR CONGRESS,2010,C00440149,3000.0
905,C00193433,EMILY'S LIST,"GRISSOM, PAMELA L. MS.",2020,,3000.0
906,C90009317,WOMEN'S VOICES WOMEN VOTE ACTION FUND,THE VOTER PARTICIPATION CENTER,2016,P80001571,2978.0
907,C00193433,EMILY'S LIST,"LEWIS, ELEANOR G MRS.",2020,,2800.0
908,C00193433,EMILY'S LIST,"NAJPAVER, JOSEPH C. MR.",2020,,2800.0
909,C00193433,EMILY'S LIST,THERESA GREENFIELD FOR IOWA,2020,C00708164,2789.0
910,C00473918,WOMEN VOTE!,"THREE POINT MEDIA, LLC",2020,H4MT00050,2672.0
911,C00473918,WOMEN VOTE!,DECLARATION MEDIA LLC,2022,S2NC00497,2610.0
912,C00193433,EMILY'S LIST,J STREET,2022,C00441949,2500.0
913,C00193433,EMILY'S LIST,BRICKLAYERS AND ALLIED CRAFTSM,2012,C00373423,2500.0
914,C00193433,EMILY'S LIST,NORMA TORRES FOR CONGRESS,2016,C00557652,2500.0
915,C00193433,EMILY'S LIST,CWA COPE PCC,2012,C00002089,2500.0
916,C00193433,EMILY'S LIST,BONOFF VICTORY FUND NEXT LEVEL PARTNERS,2016,C00623868,2500.0
917,C00193433,EMILY'S LIST,NIKI TSONGAS COMMITTEE,2012,C00433136,2500.0
918,C00193433,EMILY'S LIST,TINA SMITH VICTORY,2020,C00664284,2500.0
919,C00193433,EMILY'S LIST,TIMS OHIO VICTORY FUND,2020,C00748731,2500.0
920,C00193433,EMILY'S LIST,FRIENDS OF JANE DITTMAR,2016,C00585976,2500.0
921,C00193433,EMILY'S LIST,"DIANA DEGETTE FOR CONGRESS, INC",2010,C00311639,2500.0
922,C00193433,EMILY'S LIST,NEW YORK JOBS PAC,2016,C00413716,2500.0
923,C00193433,EMILY'S LIST,NEW MEXICO WORKS PAC,2016,C00591461,2500.0
924,C00193433,EMILY'S LIST,"ENGLISH, ELIZABETH S. MS.",2020,,2500.0
925,C00193433,EMILY'S LIST,LAUREN UNDERWOOD VICTORY FUND,2022,C00688168,2500.0
926,C00193433,EMILY'S LIST,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,2010,C00385773,2500.0
927,C00193433,EMILY'S LIST,WOMEN WINNING,2020,C00282327,2500.0
928,C00193433,EMILY'S LIST,"FARNSWORTH, JEROME",2020,,2500.0
929,C00193433,EMILY'S LIST,"DONOVAN, JESSICA E. MS.",2020,,2500.0
930,C00193433,EMILY'S LIST,GLOVER PARK PAC,2014,C00466094,2500.0
931,C00193433,EMILY'S LIST,STRICKLAND FOR WASHINGTON,2020,C00732826,2500.0
932,C00193433,EMILY'S LIST,TREASURE STATE PAC,2012,C00433680,2500.0
933,C00193433,EMILY'S LIST,TREASURE STATE PAC,2016,C00433680,2500.0
934,C00193433,EMILY'S LIST,"GORDON, SYDNA H. MS.",2020,,2500.0
935,C00473918,WOMEN VOTE!,AMALGAMATED BANK PAC,2020,C00379693,2500.0
936,C00193433,EMILY'S LIST,A NEW DIRECTION PAC,2010,C00458570,2500.0
937,C00193433,EMILY'S LIST,SCHRODER OHIO VICTORY FUND,2020,C00748723,2500.0
938,C00193433,EMILY'S LIST,BLACK PAC,2020,C00191015,2500.0
939,C00193433,EMILY'S LIST,EMILY CAIN VICTORY FUND,2016,C00613919,2500.0
940,C00193433,EMILY'S LIST,AMERICAN OPTOMETRIC ASSOCIATION PAC,2014,C00024968,2500.0
941,C00193433,EMILY'S LIST,TEACHOUT VICTORY FUND NEXT LEVEL PARTNERS,2016,C00623116,2500.0
942,C00193433,EMILY'S LIST,NATIONAL COMM TO PRESERVE SOCIAL SECURIT,2012,C00172296,2500.0
943,C00193433,EMILY'S LIST,NATIONAL COMM TO PRESERVE SOCIAL,2010,C00172296,2500.0
944,C00193433,EMILY'S LIST,UPSTATE NEW YORK VICTORY FUND NEXT LEVEL PARTNERS,2016,C00619460,2500.0
945,C00193433,EMILY'S LIST,MINNESOTA 2ND DISTRICT VICTORY FUND,2016,C00068981,2500.0
946,C00473918,WOMEN VOTE!,"COFRIN, EDITH",2020,,2500.0
947,C00193433,EMILY'S LIST,M-PAC,2010,C00365270,2500.0
948,C00193433,EMILY'S LIST,PURPOSE PAC,2016,C00497131,2500.0
949,C00193433,EMILY'S LIST,BENNETT VICTORY FUND,2016,C00610089,2500.0
950,C00193433,EMILY'S LIST,BLUE OHIO PAC,2016,C00570424,2500.0
951,C00193433,EMILY'S LIST,"PETRICK, JULIE",2010,C00464743,2463.0
952,C00193433,EMILY'S LIST,"KROOT-JEFFKROOT, TINA MS.",2020,,2250.0
953,C00193433,EMILY'S LIST,JOAN BUCHANAN FOR CONGRESS,2010,C00461103,2250.0
954,C00473918,WOMEN VOTE!,"PRECISION NETWORK, LLC,",2012,H2NY06116,2249.0
955,C00193433,EMILY'S LIST,"PETRICK, JULIE",2010,C00459776,2231.0
956,C00193433,EMILY'S LIST,"NEWMAN, LINDA L. MS.",2020,,2200.0
957,C00193433,EMILY'S LIST,"CHAPEK, KATE",2010,C00457267,2194.0
958,C00193433,EMILY'S LIST,"CAYWOOD, PAMELA MS.",2020,,2100.0
959,C00193433,EMILY'S LIST,ALA MOANA HOTEL-FRNTDSK,2010,C00468413,2059.0
960,C00193433,EMILY'S LIST,HYATT REGENCY WOODFIELD,2010,C00369710,2058.0
961,C00193433,EMILY'S LIST,"FRUGE, LAURA",2010,C00483198,2046.0
962,C00193433,EMILY'S LIST,"CALLAHAN, MORGAN",2010,C00462861,2037.0
963,C00473918,WOMEN VOTE!,76 WORDS,2022,H2NV03153,2030.0
964,C00473918,WOMEN VOTE!,BURRELL COMMUNICATIONS GROUP,2022,S2NC00505,2009.0
965,C00193433,EMILY'S LIST,"SMITH, WENDY MEYER DR.",2020,,2000.0
966,C00193433,EMILY'S LIST,"KATAGIRI, DORIS MS.",2020,,2000.0
967,C00193433,EMILY'S LIST,"OURS, STUART C. MR.",2020,,2000.0
968,C00193433,EMILY'S LIST,SCHAKOWSKY FOR CONGRESS,2010,C00327023,2000.0
969,C00193433,EMILY'S LIST,"MORRISON, GAIL M. DR.",2020,,2000.0
970,C00193433,EMILY'S LIST,FRIENDS OF TARRYL CLARK,2010,C00464230,2000.0
971,C00193433,EMILY'S LIST,BROTHERHOOD OF RAILROAD SIGNALMEN PAC,2016,C00011262,2000.0
972,C00193433,EMILY'S LIST,"BENJAMIN, EMELIA J MS. , M.D.",2020,,2000.0
973,C00193433,EMILY'S LIST,"HAWKINS, EVAMARIA P. MS.",2020,,2000.0
974,C00193433,EMILY'S LIST,FRIENDS OF STEPHENE MOORE,2010,C00480400,2000.0
975,C00193433,EMILY'S LIST,NAPOLITANO FOR CONGRESS,2010,C00334706,2000.0
976,C00193433,EMILY'S LIST,"SOVEL, SUSAN J. MS.",2020,,2000.0
977,C00193433,EMILY'S LIST,PAULA BROOKS FOR CONGRESS,2010,C00465344,2000.0
978,C00193433,EMILY'S LIST,BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE,2014,C00011262,2000.0
979,C00193433,EMILY'S LIST,PATRICIA TIMMONS-GOODSON FOR CONGRESS,2022,C00732800,2000.0
980,C00193433,EMILY'S LIST,"WILLITS, ROY MR.",2020,,2000.0
981,C00193433,EMILY'S LIST,DELBENE FOR CONGRESS,2010,C00459099,2000.0
982,C00193433,EMILY'S LIST,"WILLIAMS, ETHEL J. MS.",2020,,2000.0
983,C00193433,EMILY'S LIST,PAC FOR A CHANGE,2012,C00342048,2000.0
984,C00193433,EMILY'S LIST,"SAMPSON, JEAN E. MS.",2020,,2000.0
985,C00473918,WOMEN VOTE!,AMERICAN EXPRESS-SWITCHBOARD COMM.,2012,H8NM01257,1889.0
986,C00473918,WOMEN VOTE!,"SWITCHBOARD COMMUNICATIONS,",2012,H8NM01257,1888.0
987,C00193433,EMILY'S LIST,SOUTHWEST AIRLINES,2010,C00462861,1871.0
988,C00193433,EMILY'S LIST,"PETRICK, JULIE",2010,C00458976,1860.0
989,C00193433,EMILY'S LIST,PATRICIA TIMMONS-GOODSON FOR CONGRESS,2020,C00732800,1783.0
990,C00473918,WOMEN VOTE!,POTOMAC WAVES LLC,2022,H0TX28077,1766.0
991,C00193433,EMILY'S LIST,"EIDELBERG, ROBERT",2020,,1750.0
992,C00193433,EMILY'S LIST,"HUGHES, ANNE M. MS.",2020,,1750.0
993,C00193433,EMILY'S LIST,"FUSCO, FRANK",2020,,1750.0
994,C00473918,WOMEN VOTE!,76 WORDS,2020,H8VA02111,1743.0
995,C00473918,WOMEN VOTE!,76 WORDS,2020,H0NC08254,1736.0
996,C00473918,WOMEN VOTE!,76 WORDS,2020,H2NC08185,1736.0
997,C00473918,WOMEN VOTE!,THE SPOKEN HUB,2010,H0NH02181,1719.0
998,C00473918,WOMEN VOTE!,"THE PIVOT GROUP, INC,",2012,H0MN08115,1651.0
999,C00473918,WOMEN VOTE!,"BLUEPRINT INTERACTIVE,",2012,H0FL08208,1600.0
1000,C00193433,EMILY'S LIST,"CAMPBELL, EMILY",2010,C00450577,1591.0
1001,C00473918,WOMEN VOTE!,NGP VAN INC,2016,H6DE00206,1565.0
1002,C00193433,EMILY'S LIST,DEMOCRATIC PARTY OF SOUTH CAROLINA,2016,C00007658,1500.0
1003,C00193433,EMILY'S LIST,"ALLER, RAY",2020,,1500.0
1004,C00193433,EMILY'S LIST,"HANCOCK, SARAH",2020,,1500.0
1005,C00193433,EMILY'S LIST,NAT. CMTE. TO PRESERVE SOCIAL SECURITY PAC,2010,C00172296,1500.0
1006,C00193433,EMILY'S LIST,"LAYTON, CHARLES",2020,,1500.0
1007,C00193433,EMILY'S LIST,"VANDEVENTER, JANE MS.",2020,,1500.0
1008,C00193433,EMILY'S LIST,JULIE HAMOS FOR CONGRESS,2010,C00464743,1500.0
1009,C00193433,EMILY'S LIST,EFFECTIVE LEADERSHIP ENHANCING COMMUNITIES TODAY - ELECT PAC,2016,C00571430,1500.0
1010,C00193433,EMILY'S LIST,ENTERPRISE RENT A CAR,2010,C00462861,1498.0
1011,C00193433,EMILY'S LIST,NATIONAL CAR RENTAL,2010,C00459776,1445.0
1012,C00193433,EMILY'S LIST,"GUILLORY, LAURA",2020,,1400.0
1013,C00473918,WOMEN VOTE!,76 WORDS,2020,H0VA07158,1398.0
1014,C00473918,WOMEN VOTE!,76 WORDS,2020,H8VA07094,1398.0
1015,C00193433,EMILY'S LIST,"GRAMS-MOOG, ILEANA DR.",2020,,1350.0
1016,C00193433,EMILY'S LIST,"HANCOCK, BARBARA S. MS.",2020,,1350.0
1017,C00193433,EMILY'S LIST,NATIONAL CAR RENTAL,2010,C00369710,1348.0
1018,C00473918,WOMEN VOTE!,LATINO VICTORY FUND,2016,C00562777,1315.0
1019,C00193433,EMILY'S LIST,JOYCE ELLIOTT FOR CONGRESS,2020,C00726943,1313.0
1020,C00473918,WOMEN VOTE!,"CATALIST, LLC",2016,S6NV00218,1305.0
1021,C00193433,EMILY'S LIST,"SMITH, GWYNNETH W.",2020,,1300.0
1022,C00193433,EMILY'S LIST,"WOLFF, JEAN A. MS.",2020,,1300.0
1023,C00193433,EMILY'S LIST,"MEDLOCK, COLLEEN",2010,C00461103,1265.0
1024,C00193433,EMILY'S LIST,"HAM, CAROLINE MS.",2020,,1250.0
1025,C00193433,EMILY'S LIST,PENGUIN PAC,2016,C00417584,1250.0
1026,C00193433,EMILY'S LIST,MARJORIE 2014,2014,C00545301,1250.0
1027,C00193433,EMILY'S LIST,"TRYGSTAD, CARL",2020,,1250.0
1028,C00193433,EMILY'S LIST,"NORTH, LOIS MS.",2020,,1250.0
1029,C00193433,EMILY'S LIST,"CHRISPEELS, JANET A. MS.",2020,,1250.0
1030,C00193433,EMILY'S LIST,"MCDAVID, JANET L. MS.",2020,,1250.0
1031,C00193433,EMILY'S LIST,FAIRFIELD INN,2010,C00462861,1209.0
1032,C00193433,EMILY'S LIST,BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL LEAGE,2016,C00011262,1200.0
1033,C00616912,WOMEN VOTE SMART,THE TALK STATION,2020,H0NC03172,1188.0
1034,C00473918,WOMEN VOTE!,76 WORDS,2020,H0VA02118,1187.0
1035,C00193433,EMILY'S LIST,AMERICAN EXPRESS,2010,C00466573,1180.0
1036,C00473918,WOMEN VOTE!,"CATALIST, LLC",2016,H6NY19169,1160.0
1037,C00193433,EMILY'S LIST,"BURGESS, MATTHEW",2010,C00440149,1141.0
1038,C00193433,EMILY'S LIST,"BURGESS, MATTHEW",2010,C00462861,1141.0
1039,C00193433,EMILY'S LIST,"COLEMAN, SANDRA S. MS.",2020,,1100.0
1040,C00193433,EMILY'S LIST,TITUS FOR CONGRESS,2022,C00499467,1099.0
1041,C00473918,WOMEN VOTE!,"CATALIST, LLC",2016,H5WA07458,1093.0
1042,C00616912,WOMEN VOTE SMART,"COASTAL CAROLINA RADIO, LLC",2020,H0NC03172,1064.0
1043,C00193433,EMILY'S LIST,CONTINENTAL ELEC TICKETNG,2010,C00458976,1052.0
1044,C00193433,EMILY'S LIST,JEANNE SHAHEEN FOR SENATE,2020,C00439075,1047.0
1045,C00193433,EMILY'S LIST,TOKUDA FOR HAWAII,2022,C00813758,1030.0
1046,C00193433,EMILY'S LIST,"PLUS THREE, LP",2010,C00279315,1029.0
1047,C00193433,EMILY'S LIST,MALONEY FOR CONGRESS,2012,C00273169,1000.0
1048,C00193433,EMILY'S LIST,AFGE LEGISLATIVE ACTION FUND,2012,C00009936,1000.0
1049,C00193433,EMILY'S LIST,AMERICA VOTES ACTION FUND,2016,C00492520,1000.0
1050,C00193433,EMILY'S LIST,ANNA ESHOO FOR CONGRESS,2010,C00258475,1000.0
1051,C00193433,EMILY'S LIST,ANNA ESHOO FOR CONGRESS,2012,C00258475,1000.0
1052,C00193433,EMILY'S LIST,"BARKER, WILLIAM T. MR.",2020,,1000.0
1053,C00193433,EMILY'S LIST,"BLOCK, VALERIE MS.",2020,,1000.0
1054,C00193433,EMILY'S LIST,"BOOTH, T WILLIAM",2020,,1000.0
1055,C00193433,EMILY'S LIST,"BRADEN, KATHLEEN R. MS.",2020,,1000.0
1056,C00193433,EMILY'S LIST,BROTHERHOOD OF RAILROAD SIGNALMEN PAC,2020,C00011262,1000.0
1057,C00193433,EMILY'S LIST,BRS POLITICAL LEAGUE,2020,C00011262,1000.0
1058,C00193433,EMILY'S LIST,CAESARS ENTERTAINMENT POLITICAL ACTION COMMITTEE,2014,C00239947,1000.0
1059,C00193433,EMILY'S LIST,"CAHILL, LINDA MS.",2020,,1000.0
1060,C00193433,EMILY'S LIST,CASTOR FOR CONGRESS,2016,C00410761,1000.0
1061,C00193433,EMILY'S LIST,CHERPAC POLITICAL ACTION COMMITTEE,2016,C00540906,1000.0
1062,C00193433,EMILY'S LIST,COVINGTON & BURLING LLP PAC,2012,C00462630,1000.0
1063,C00193433,EMILY'S LIST,DIANE WATSON FOR CONGRESS,2010,C00364331,1000.0
1064,C00193433,EMILY'S LIST,EDUCATE & INNOVATE PAC,2020,C00564187,1000.0
1065,C00193433,EMILY'S LIST,EMILY'S LIST WOMEN VOTE,2010,C00473918,1000.0
1066,C00193433,EMILY'S LIST,"FARIS, LYNN R. MS.",2020,,1000.0
1067,C00193433,EMILY'S LIST,"GLUCK, AUDREY MS.",2020,,1000.0
1068,C00193433,EMILY'S LIST,"GOOGASIAN, PHYLLIS E MS.",2020,,1000.0
1069,C00193433,EMILY'S LIST,"GRAGG, MAUREEN",2020,,1000.0
1070,C00193433,EMILY'S LIST,"HELLMAN, MARTIN",2020,,1000.0
1071,C00193433,EMILY'S LIST,"LINDSTROM, PAMELA",2020,,1000.0
1072,C00193433,EMILY'S LIST,MALONEY FOR CONGRESS,2010,C00273169,1000.0
1073,C00193433,EMILY'S LIST,"MATTHEWS, FRED",2020,,1000.0
1074,C00193433,EMILY'S LIST,"MCCLOSKEY, MARILYN R.",2020,,1000.0
1075,C00193433,EMILY'S LIST,"MUDGE, JENNY BATEMAN MS.",2020,,1000.0
1076,C00193433,EMILY'S LIST,"OXHOLM, KIMBERLY C. MS.",2020,,1000.0
1077,C00193433,EMILY'S LIST,"PERRY, KIMBERLY A. MS.",2020,,1000.0
1078,C00193433,EMILY'S LIST,PINEAPPLE PAC,2014,C00539601,1000.0
1079,C00193433,EMILY'S LIST,"SCHAFFER, SUSAN M. MS.",2020,,1000.0
1080,C00193433,EMILY'S LIST,"SEIBEL, JO MS.",2020,,1000.0
1081,C00193433,EMILY'S LIST,"SIMPSON, MICHAEL A. MR.",2020,,1000.0
1082,C00193433,EMILY'S LIST,"SMITH, PATRICIA J. DR.",2020,,1000.0
1083,C00193433,EMILY'S LIST,SUSAN DAVIS FOR CONGRESS,2010,C00344671,1000.0
1084,C00193433,EMILY'S LIST,"WIGG, RISTIINA R. MS.",2020,,1000.0
1085,C00193433,EMILY'S LIST,"WISE, LAURESS L. DR.",2020,,1000.0
1086,C00473918,WOMEN VOTE!,PATINKIN RESEARCH STRATEGIES,2020,C00495028,1000.0
1087,C00473918,WOMEN VOTE!,THE CAMPAIGN WORKSHOP,2010,S0CA00330,1000.0
1088,C00193433,EMILY'S LIST,SOUTHWEST AIRLINES,2010,C00178038,987.0
1089,C00193433,EMILY'S LIST,"FANGBONER, RAYMOND F. MR.",2020,,980.0
1090,C00193433,EMILY'S LIST,HYATT PLACE BIRMINGHAM,2010,C00458976,949.0
1091,C00193433,EMILY'S LIST,"FISCHER, IAN",2010,C00483198,949.0
1092,C00473918,WOMEN VOTE!,TARGETSMART,2016,H2IA01055,918.0
1093,C00193433,EMILY'S LIST,"DUNNING, SARAH HAWLEY MS.",2020,,900.0
1094,C00193433,EMILY'S LIST,"MA, CHOPO",2020,,900.0
1095,C00193433,EMILY'S LIST,ADP,2010,C00468413,899.0
1096,C00473918,WOMEN VOTE!,"CATALIST, LLC",2016,H6WA07458,896.0
1097,C00193433,EMILY'S LIST,EMILIA SYKES FOR CONGRESS,2022,C00801274,855.0
1098,C00193433,EMILY'S LIST,SUSAN WILD FOR CONGRESS,2022,C00658567,852.0
1099,C00193433,EMILY'S LIST,"STIER, SERENA MS.",2020,,840.0
1100,C00473918,WOMEN VOTE!,314 ACTION FUND,2022,C00633248,840.0
1101,C00193433,EMILY'S LIST,SUSIE LEE FOR CONGRESS,2022,C00655613,828.0
1102,C00193433,EMILY'S LIST,"CAMPBELL, EMILY",2010,C00459099,815.0
1103,C00193433,EMILY'S LIST,"CAMPBELL, EMILY",2010,C00257642,815.0
1104,C00193433,EMILY'S LIST,"MORRISON, EMILY",2010,C00459776,800.0
1105,C00193433,EMILY'S LIST,SHEILA JACKSON LEE FOR CONGRESS,2010,C00287904,800.0
1106,C00193433,EMILY'S LIST,"WEBER, MARCIA D. MS.",2020,,800.0
1107,C00193433,EMILY'S LIST,"EGAN, PEGGY",2010,C00257642,787.0
1108,C00193433,EMILY'S LIST,"EGAN, PEGGY",2010,C00459099,787.0
1109,C00193433,EMILY'S LIST,"EGAN, PEGGY",2010,C00468413,787.0
1110,C00193433,EMILY'S LIST,KAREN CARTER PETERSON FOR CONGRESS,2022,C00763235,782.0
1111,C00473918,WOMEN VOTE!,"CATALIST, LLC",2016,H8FL00034,773.0
1112,C00473918,WOMEN VOTE!,THE SPOKEN HUB,2010,S2CA00286,769.0
1113,C00193433,EMILY'S LIST,JACKIE GORDON FOR CONGRESS,2022,C00706549,752.0
1114,C00193433,EMILY'S LIST,"FILERMAN, GARY MR.",2020,,750.0
1115,C00193433,EMILY'S LIST,"LESCH, ANN M. MS.",2020,,750.0
1116,C00193433,EMILY'S LIST,"ROSE, KAREN MRS.",2020,,750.0
1117,C00193433,EMILY'S LIST,"NIEDERER, JAMES A. MR.",2020,,750.0
1118,C00193433,EMILY'S LIST,"GALM, SHARON MS.",2020,,750.0
1119,C00193433,EMILY'S LIST,"GUILLOT, JANINE",2020,,750.0
1120,C00193433,EMILY'S LIST,"WASSERMAN, JUDITH",2020,,750.0
1121,C00193433,EMILY'S LIST,"VAN LOAN, MARTA MS.",2020,,750.0
1122,C00193433,EMILY'S LIST,"HUTHER, MELISSA MS.",2020,,750.0
1123,C00193433,EMILY'S LIST,"MOTLUK, DONNA C. MS.",2020,,750.0
1124,C00193433,EMILY'S LIST,INTERCONTINENTAL SAN FRAN,2014,C00546358,695.0
1125,C00193433,EMILY'S LIST,"SWIFT, ELEANOR MS.",2020,,680.0
1126,C00193433,EMILY'S LIST,"TAYLOR, BEVERLY A.",2020,,680.0
1127,C00193433,EMILY'S LIST,"LANDMAN, MARGOT MS.",2020,,675.0
1128,C00193433,EMILY'S LIST,UNITED AIRLINES,2010,C00457267,665.0
1129,C00193433,EMILY'S LIST,ADP,2010,C00257642,615.0
1130,C00193433,EMILY'S LIST,ADP,2010,C00459099,615.0
1131,C00193433,EMILY'S LIST,UNITED AIRLINES,2014,C00431353,594.0
1132,C00193433,EMILY'S LIST,UNITED AIRLINES,2010,C00483198,569.0
1133,C00473918,WOMEN VOTE!,HIGHER HEIGHTS POLITICAL FUND,2020,C00688200,567.0
1134,C00473918,WOMEN VOTE!,BLACKPAC,2020,C00609388,567.0
1135,C00473918,WOMEN VOTE!,SUPERMAJORITY PAC,2020,C00723098,567.0
1136,C00473918,WOMEN VOTE!,PLANNED PARENTHOOD VOTES,2020,C00489799,567.0
1137,C00473918,WOMEN VOTE!,PACRONYM,2020,C00646877,567.0
1138,C00473918,WOMEN VOTE!,COLOR OF CHANGE PAC,2020,C00428557,567.0
1139,C00193433,EMILY'S LIST,UNITED ELEC TICKETNG,2014,C00546358,562.0
1140,C90009317,WOMEN'S VOICES WOMEN VOTE ACTION FUND,POLITICAL DATA INC,2016,P80001571,554.0
1141,C00193433,EMILY'S LIST,"MOHIB, LAILA",2010,C00462861,550.0
1142,C00193433,EMILY'S LIST,GINA ORTIZ JONES FOR CONGRESS,2020,C00652297,550.0
1143,C00193433,EMILY'S LIST,"KOSHLAND, PHLYSSA",2020,,550.0
1144,C00473918,WOMEN VOTE!,BURRELL COMMUNICATIONS GROUP,2022,S2NC00497,502.0
1145,C00193433,EMILY'S LIST,"SMITH, BRUCE MR.",2020,,500.0
1146,C00193433,EMILY'S LIST,"RANKIN, VIRGINIA D. MS.",2020,,500.0
1147,C00193433,EMILY'S LIST,"RALEIGH, ELISABETH A. MS.",2020,,500.0
1148,C00193433,EMILY'S LIST,"JACKSON, ANDREA MRS.",2020,,500.0
1149,C00193433,EMILY'S LIST,"WHITNEY, WAYNE J. MR.",2020,,500.0
1150,C00193433,EMILY'S LIST,"KOSHLAND, JIM",2020,,500.0
1151,C00193433,EMILY'S LIST,"KRIVANEK, ROBIN C. MS.",2020,,500.0
1152,C00193433,EMILY'S LIST,"LEVERETT, F. LYNN DR.",2020,,500.0
1153,C00193433,EMILY'S LIST,"WHITE, LINDA L. MS.",2020,,500.0
1154,C00193433,EMILY'S LIST,LGBTQ VICTORY FUND FEDERAL PAC,2020,C00476978,500.0
1155,C00193433,EMILY'S LIST,"LOUCHHEIM, CAROL S. MR. & MRS.",2020,,500.0
1156,C00193433,EMILY'S LIST,"BARON, SANDRA S. MS.",2020,,500.0
1157,C00193433,EMILY'S LIST,"BARRETT, MARY ELLIN MS.",2020,,500.0
1158,C00193433,EMILY'S LIST,"VAUGHAN, ALDEN T. MR.",2020,,500.0
1159,C00193433,EMILY'S LIST,"BERMAN, PAUL J. MR.",2020,,500.0
1160,C00193433,EMILY'S LIST,"MURDOCK, MAUREEN MS.",2020,,500.0
1161,C00193433,EMILY'S LIST,"BLOOM, MARY P. MS.",2020,,500.0
1162,C00193433,EMILY'S LIST,"BROWN, KAREN SUSAN MS.",2020,,500.0
1163,C00193433,EMILY'S LIST,"BUSH, JANICE K. DR.",2020,,500.0
