,cmte_id,cmte_nm,name,file_year,other_id,sum
4365,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8AK00140,13.0
4366,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6WI03099,13.0
4367,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6WA09025,13.0
4368,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6WA07458,13.0
4369,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6VT00160,13.0
4370,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6VA04061,13.0
4371,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6VA01117,13.0
4372,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6TN09068,13.0
4373,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6OR04047,13.0
4374,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6OR03064,13.0
4375,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6OH04082,13.0
4376,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6NJ13191,13.0
4377,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6NJ08118,13.0
4378,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6NJ05171,13.0
4379,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6NE02125,13.0
4380,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6MN04244,13.0
4381,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6MI07223,13.0
4382,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6MD08457,13.0
4383,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6MD04209,13.0
4384,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6MD03292,13.0
4385,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6KY03124,13.0
4386,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6IL08147,13.0
4387,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6FL18097,13.0
4388,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6FL14112,13.0
4389,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6FL13148,13.0
4390,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6DE00206,13.0
4391,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA51066,13.0
4392,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA46116,13.0
4393,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA44103,13.0
4394,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA30185,13.0
4395,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA24303,13.0
4396,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA24113,13.0
4397,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA20152,13.0
4398,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6CA05195,13.0
4399,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6AZ09010,13.0
4400,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H6AK00045,13.0
4401,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4WV02080,13.0
4402,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4WI04183,13.0
4403,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4WA09061,13.0
4404,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4WA07073,13.0
4405,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4VA08224,13.0
4406,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4TX10093,13.0
4407,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4OH13096,13.0
4408,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NY27076,13.0
4409,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NY24073,13.0
4410,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NY22051,13.0
4411,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NY21079,13.0
4412,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NY11138,13.0
4413,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NY04075,13.0
4414,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NJ12149,13.0
4415,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NJ01118,13.0
4416,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NJ01084,13.0
4417,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4NC01061,13.0
4418,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MT00050,13.0
4419,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MS02068,13.0
4420,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MO05234,13.0
4421,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MD04071,13.0
4422,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MA06090,13.0
4423,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MA05084,13.0
4424,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4MA03022,13.0
4425,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4IA03115,13.0
4426,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CO04090,13.0
4427,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA45089,13.0
4428,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA35031,13.0
4429,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA33119,13.0
4430,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA23011,13.0
4431,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA20082,13.0
4432,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA16049,13.0
4433,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA12055,13.0
4434,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA11081,13.0
4435,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4CA02098,13.0
4436,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4AZ06045,13.0
4437,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H4AR02141,13.0
4438,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2WI02124,13.0
4439,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2WA06129,13.0
4440,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2TX33040,13.0
4441,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2TN05131,13.0
4442,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2SC02042,13.0
4443,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2OR01133,13.0
4444,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2OH14064,13.0
4445,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2OH03125,13.0
4446,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2OH03067,13.0
4447,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY22139,13.0
4448,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY17071,13.0
4449,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY14037,13.0
4450,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,"FUTURA COLOR, INC.",2022,H2CA43245,13.0
4451,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY13096,13.0
4452,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY10092,13.0
4453,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY06116,13.0
4454,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NY00010,13.0
4455,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NV04011,13.0
4456,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,2022,H2CA36439,13.0
4457,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,2022,H2CA42205,13.0
4458,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NJ10154,13.0
4459,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,2022,H2CA50026,13.0
4460,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,2022,H2CA52089,13.0
4461,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2NC08185,13.0
4462,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2MO02102,13.0
4463,C00688432,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST PAC,PLANNED PARENTHOOD ACTION FUND OF THE PACIFIC SOUTHWEST,2022,H8CA49074,13.0
4464,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2MD05155,13.0
4465,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2LA02289,13.0
4466,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2IL17071,13.0
4467,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2IL13120,13.0
4468,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2IL10068,13.0
4469,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2IL02172,13.0
4470,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2IL01042,13.0
4471,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2HI02128,13.0
4472,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CT02112,13.0
4473,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA52089,13.0
4474,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA50026,13.0
4475,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA43245,13.0
4476,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA39078,13.0
4477,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA36439,13.0
4478,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA33048,13.0
4479,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA31125,13.0
4480,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA28113,13.0
4481,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA20094,13.0
4482,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA15094,13.0
4483,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA06259,13.0
4484,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA00120,13.0
4485,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2CA00104,13.0
4486,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H2AZ02386,13.0
4487,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WV02179,13.0
4488,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WI07135,13.0
4489,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WI07101,13.0
4490,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WI03175,13.0
4491,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WA08103,13.0
4492,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WA08046,13.0
4493,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WA06081,13.0
4494,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WA03187,13.0
4495,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WA02197,13.0
4496,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0WA02080,13.0
4497,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VT00130,13.0
4498,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA11127,13.0
4499,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA10186,13.0
4500,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA08198,13.0
4501,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA07158,13.0
4502,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA05160,13.0
4503,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA05145,13.0
4504,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA04064,13.0
4505,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA03124,13.0
4506,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0VA02118,13.0
4507,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX35064,13.0
4508,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX35015,13.0
4509,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX33010,13.0
4510,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX32087,13.0
4511,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX32053,13.0
4512,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX24209,13.0
4513,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX22302,13.0
4514,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX18292,13.0
4515,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX16106,13.0
4516,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX15124,13.0
4517,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX09176,13.0
4518,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0TX07170,13.0
4519,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0SC06237,13.0
4520,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0SC05056,13.0
4521,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0SC01394,13.0
4522,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0RI01073,13.0
4523,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA17115,13.0
4524,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA07132,13.0
4525,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA06167,13.0
4526,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA05094,13.0
4527,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA04279,13.0
4528,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA03347,13.0
4529,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0PA03271,13.0
4530,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OR05104,13.0
4531,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OR04107,13.0
4532,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OR03174,13.0
4533,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OR01194,13.0
4534,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OK05205,13.0
4535,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH14084,13.0
4536,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH11098,13.0
4537,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH10116,13.0
4538,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH05074,13.0
4539,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH04093,13.0
4540,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH03111,13.0
4541,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0OH01099,13.0
4542,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY29054,13.0
4543,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY26084,13.0
4544,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY25094,13.0
4545,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY20111,13.0
4546,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY19204,13.0
4547,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY18172,13.0
4548,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY17315,13.0
4549,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY17174,13.0
4550,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY16143,13.0
4551,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY15327,13.0
4552,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY15160,13.0
4553,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY14296,13.0
4554,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY13165,13.0
4555,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY12209,13.0
4556,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY11078,13.0
4557,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY09122,13.0
4558,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY08108,13.0
4559,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY07118,13.0
4560,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY06086,13.0
4561,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY04156,13.0
4562,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY02192,13.0
4563,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NY01186,13.0
4564,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NV04015,13.0
4565,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NV03132,13.0
4566,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NM03201,13.0
4567,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H0NM03102,13.0
4568,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8MA03106,13.0
4569,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",PLANNED PARENTHOOD ACTION FUND INC.,2016,C00577270,13.0
4570,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8MA02116,13.0
4571,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8LA02054,13.0
4572,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8KS03155,13.0
4573,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL14174,13.0
4574,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL14083,13.0
4575,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL14067,13.0
4576,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL13150,13.0
4577,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL09190,13.0
4578,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL09067,13.0
4579,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL06139,13.0
4580,C00489799,PLANNED PARENTHOOD VOTES,BALLOTREADY,2020,H8IL05073,13.0
4581,C00314617,PLANNED PARENTHOOD ACTION FUND INC. PAC,PLANNED PARENTHOOD ACTION FUND,2014,C00351379,12.0
4582,C90013657,PLANNED PARENTHOOD ADVOCATES OF MONTANA,TAMI TROTTIER,2012,S6MT00162,12.0
4583,C90005471,PLANNED PARENTHOOD ACTION FUND INC,POND5,2012,P80003338,12.0
4584,C90006701,THE PLANNED PARENTHOOD ACTION FUND OF,SANTA MARIA SUN,2010,H0CA24116,12.0
4585,C90004466,PLANNED PARENTHOOD ILLINOIS ACTION,SHELL,2010,H6IL10119,12.0
4586,C90006701,THE PLANNED PARENTHOOD ACTION FUND OF,"PLANNED PARENTHOOD ACTION FUND OF SANTA BARBARA, VENTURA AND SAN LUIS OBISPO COUNTIES",2012,S0CA00199,11.0
4587,C90005471,PLANNED PARENTHOOD ACTION FUND INC,"PLANNED PARENTHOOD OF MN, ND, SD ACTION FUND, INC.",2016,S4PA00121,11.0
4588,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,"FLAGG, VICTORIA",2010,S0CT00177,10.0
4589,C00489799,PLANNED PARENTHOOD VOTES,PLANNED PARENTHOOD ACTION FUND,2020,H8NM02156,10.0
4590,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,"HAK, SOKKHA",2010,S0CT00177,10.0
4591,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,"PATSIMAS, TATIANA",2010,S0CT00177,10.0
4592,C00684530,PLANNED PARENTHOOD OF MINNESOTA POLITICAL ACTION FUND,PLANNED PARENTHOOD MN ND SD ACTION FUND,2022,H0MN02134,10.0
4593,C00314617,"PLANNED PARENTHOOD ACTION FUND INC. PAC, DBA PLANNED PARENTHOOD FEDERAL PAC",PLANNED PARENTHOOD ACTION FUND INC.,2016,C00290825,10.0
4594,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,"SIMMONS, MICHA'LE",2010,S0CT00177,10.0
4595,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,"FISCHEL, ELIANA",2010,S0CT00177,10.0
4596,C90012527,PLANNED PARENTHOOD VOTES! CONNECTICUT,"WASHINGTON, KAYLA",2010,S0CT00177,10.0
4597,C90013657,PLANNED PARENTHOOD ADVOCATES OF MONTANA,ELENA BRADLEY,2012,S6MT00162,9.0
4598,C90012139,PLANNED PARENTHOOD ORANGE AND SAN BERNARDINO COUNTIES ACTION FUND,PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,2016,,9.0
4599,C90005471,PLANNED PARENTHOOD ACTION FUND INC,PLANNED PARENTHOOD ACTION COUNCIL OF UTAH INC.,2016,S6PA00266,9.0
4600,C90005471,PLANNED PARENTHOOD ACTION FUND INC,"PLANNED PARENTHOOD ACTION COUNCIL OF UTAH, INC.",2016,S4PA00121,9.0
4601,C90013657,PLANNED PARENTHOOD ADVOCATES OF MONTANA,FACEBOOK SOCIAL MEDIA,2012,H2MT01060,9.0
4602,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,H0FL26036,8.0
4603,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8OR00207,8.0
4604,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8OR00207,8.0
4605,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8MS00287,8.0
4606,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8MS00287,8.0
4607,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8MS00261,8.0
4608,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8MS00261,8.0
4609,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8MN00578,8.0
4610,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8MN00578,8.0
4611,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8MI00372,8.0
4612,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8MI00372,8.0
4613,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8GA00180,8.0
4614,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8GA00180,8.0
4615,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S8AZ00221,8.0
4616,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S8AZ00221,8.0
4617,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S6VA00093,8.0
4618,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S6VA00093,8.0
4619,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S6RI00163,8.0
4620,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S6RI00163,8.0
4621,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S6ME00159,8.0
4622,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S6ME00159,8.0
4623,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S6IL00151,8.0
4624,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S6IL00151,8.0
4625,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S4OR00156,8.0
4626,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S4OR00156,8.0
4627,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S4NJ00185,8.0
4628,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S4NJ00185,8.0
4629,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2022,S4NC00162,8.0
4630,C00489799,PLANNED PARENTHOOD VOTES,ANALYTICS NINJA,2020,S4NC00162,8.0
